id,size,bedrooms,bathrooms,floors,age,garage,location_score,price
1,2100,3,2,2,20,1,8,399900
2,1600,3,2,1,15,1,7,329900
3,2400,3,3,2,30,1,6,369000
4,1416,2,1,1,20,0,5,232000
5,3000,4,3,2,8,1,9,539900
6,1985,4,2,2,12,1,8,299900
7,1534,3,2,1,10,0,6,314900
8,1427,3,1,1,18,0,5,198999
9,1380,3,2,1,14,0,5,212000
10,1494,3,2,1,12,1,6,242500
11,1800,4,3,2,7,1,9,355000
12,1750,3,2,2,5,1,9,339000
13,2200,4,3,2,3,1,10,459900
14,1950,3,2,2,6,1,8,310000
15,1300,2,1,1,25,0,4,190000
16,1700,3,2,1,15,1,6,299000
17,1650,3,2,1,10,0,7,278000
18,2500,4,3,2,5,1,9,488000
19,1450,3,1,1,17,0,5,210000
20,1550,3,2,1,12,1,6,235000
21,2000,4,3,2,9,1,9,350000
22,1725,3,2,1,11,0,7,290000
23,1350,2,1,1,22,0,4,185000
24,1900,3,2,2,7,1,8,320000
25,1850,3,2,1,13,1,6,298000
26,1600,3,2,1,18,0,5,275000
27,1550,3,2,1,20,0,6,265000
28,1780,3,2,2,6,1,7,310000
29,2100,4,3,2,4,1,9,420000
30,1250,2,1,1,30,0,3,175000
31,2600,4,3,2,2,1,10,499000
32,1950,3,2,2,10,1,8,330000
33,1430,3,2,1,16,0,5,225000
34,1540,3,2,1,14,0,6,238000
35,1700,3,2,1,8,1,7,289000
36,2150,4,3,2,5,1,9,430000
37,1875,3,2,2,7,1,8,320000
38,1350,2,1,1,22,0,4,180000
39,1400,2,1,1,20,0,4,195000
40,1980,4,2,2,9,1,8,340000
41,2250,4,3,2,6,1,9,455000
42,1600,3,2,1,18,0,6,275000
43,1900,3,2,2,5,1,8,325000
44,1425,3,2,1,16,0,6,230000
45,2000,3,2,2,10,1,8,349000
46,1700,3,2,1,14,1,7,285000
47,2500,4,3,2,3,1,10,495000
48,1450,2,1,1,25,0,5,200000
49,1650,3,2,1,12,0,6,255000
50,1850,4,2,2,7,1,8,310000
51,1750,3,2,1,10,1,7,295000
